latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
36.1137,-91.03352,367,0.36,0.57,2020-09-26,1942,N,high,2.0NRT,301,13.3,D
36.11344,-91.03764,343.4,0.36,0.57,2020-09-26,1942,N,nominal,2.0NRT,298.5,6.3,D
36.11905,-91.03399,367,0.36,0.57,2020-09-26,1942,N,high,2.0NRT,300.4,13.3,D
36.11879,-91.03809,342.9,0.36,0.57,2020-09-26,1942,N,nominal,2.0NRT,296.8,6.3,D
36.25666,-90.58543,335.6,0.38,0.59,2020-09-26,1942,N,nominal,2.0NRT,295.6,4.2,D
35.39122,-99.72657,367,0.41,0.37,2020-09-26,1942,N,low,2.0NRT,331.9,36.2,D
35.39462,-99.72725,338.9,0.41,0.37,2020-09-26,1942,N,low,2.0NRT,309,36.2,D
35.61821,-97.98683,333.5,0.47,0.4,2020-09-26,1942,N,nominal,2.0NRT,304.2,3.5,D
36.33536,-90.56439,367,0.39,0.59,2020-09-26,1942,N,high,2.0NRT,298.5,16.1,D
36.33511,-90.56882,367,0.39,0.59,2020-09-26,1942,N,high,2.0NRT,298.7,10.6,D
33.41735,-110.86476,352,0.6,0.53,2020-09-26,1942,N,nominal,2.0NRT,314.5,9.5,D
33.7253,-109.72994,349,0.52,0.5,2020-09-26,1942,N,nominal,2.0NRT,304.2,9.9,D
33.72405,-109.73557,352.2,0.52,0.5,2020-09-26,1942,N,nominal,2.0NRT,306.8,9.9,D
33.7286,-109.73656,341.2,0.52,0.5,2020-09-26,1942,N,nominal,2.0NRT,303,9.8,D
37.34174,-119.08308,335.9,0.65,0.73,2020-09-26,1948,N,nominal,2.0NRT,296.3,9.1,D
33.725,-109.73286,355.4,0.52,0.5,2020-09-26,1948,N,nominal,2.0NRT,307.2,13.4,D
33.72371,-109.73855,340.2,0.52,0.5,2020-09-26,1948,N,nominal,2.0NRT,304.6,8.8,D
33.72956,-109.73382,339.5,0.52,0.5,2020-09-26,1948,N,nominal,2.0NRT,304.4,13.4,D
36.41386,-90.42783,342.7,0.39,0.6,2020-09-26,1948,N,nominal,2.0NRT,299,3.7,D
36.41941,-90.42825,367,0.39,0.6,2020-09-26,1948,N,high,2.0NRT,301.5,13.8,D
36.43781,-90.39797,367,0.4,0.6,2020-09-26,1948,N,high,2.0NRT,308.3,41.4,D
36.43806,-90.39346,337,0.4,0.6,2020-09-26,1948,N,nominal,2.0NRT,296.9,24.2,D
36.43756,-90.40247,343.5,0.4,0.6,2020-09-26,1948,N,nominal,2.0NRT,300.1,41.4,D
36.44337,-90.39839,367,0.4,0.6,2020-09-26,1948,N,high,2.0NRT,296.9,25,D
36.44313,-90.40291,352.3,0.4,0.6,2020-09-26,1948,N,nominal,2.0NRT,305,25,D
36.44288,-90.40744,351.8,0.39,0.6,2020-09-26,1948,N,nominal,2.0NRT,295.9,12,D
36.44669,-90.43939,367,0.39,0.6,2020-09-26,1948,N,high,2.0NRT,301,12.9,D
36.44644,-90.44389,340.7,0.39,0.6,2020-09-26,1948,N,nominal,2.0NRT,299.4,7.5,D
36.43541,-90.6391,348.1,0.38,0.59,2020-09-26,1948,N,nominal,2.0NRT,296.6,6.7,D
36.43516,-90.64346,356.8,0.38,0.59,2020-09-26,1948,N,nominal,2.0NRT,299,6.7,D
36.45702,-90.3539,367,0.4,0.6,2020-09-26,1948,N,high,2.0NRT,297.8,6.2,D
36.45677,-90.35846,343.2,0.4,0.6,2020-09-26,1948,N,nominal,2.0NRT,295.6,6.2,D
36.4409,-90.63953,353.2,0.38,0.59,2020-09-26,1948,N,nominal,2.0NRT,296.1,7.9,D
36.44065,-90.6439,356.5,0.38,0.59,2020-09-26,1948,N,nominal,2.0NRT,295.2,7.9,D
36.43966,-91.27857,333.5,0.35,0.57,2020-09-26,1948,N,nominal,2.0NRT,295.3,2.7,D
36.43805,-91.28048,334.5,0.35,0.57,2020-09-26,1948,N,nominal,2.0NRT,295,2.1,D
36.5289,-90.64376,354.5,0.38,0.59,2020-09-26,1948,N,nominal,2.0NRT,298.1,5.6,D
36.53439,-90.64421,329.3,0.38,0.59,2020-09-26,1948,N,nominal,2.0NRT,295,2.7,D
36.52055,-92.05315,331.6,0.32,0.55,2020-09-26,1948,N,nominal,2.0NRT,298.9,1.4,D
33.43255,-112.36256,350.9,0.36,0.58,2020-09-26,1948,N,nominal,2.0NRT,310.6,6.8,D
36.71338,-90.30994,367,0.4,0.6,2020-09-26,1948,N,high,2.0NRT,297.6,11.3,D
36.71312,-90.31454,331.3,0.4,0.6,2020-09-26,1948,N,nominal,2.0NRT,294.8,5.6,D
33.43127,-112.36216,367,0.36,0.58,2020-09-26,1948,N,high,2.0NRT,311.4,2.9,D
33.43224,-112.35831,338.8,0.36,0.58,2020-09-26,1948,N,nominal,2.0NRT,313,2.9,D
36.71143,-90.30838,347,0.4,0.6,2020-09-26,1948,N,nominal,2.0NRT,296.6,9.6,D
36.71119,-90.31299,354.8,0.4,0.6,2020-09-26,1948,N,nominal,2.0NRT,298.2,8.3,D
36.75875,-90.04288,367,0.42,0.61,2020-09-26,1948,N,high,2.0NRT,298.2,13.6,D
36.79545,-89.25566,328.5,0.46,0.64,2020-09-26,1948,N,nominal,2.0NRT,292.6,2.1,D
36.83582,-90.0961,367,0.41,0.61,2020-09-26,1948,N,high,2.0NRT,297.7,9,D
36.83772,-90.09576,367,0.41,0.61,2020-09-26,1948,N,high,2.0NRT,297.8,11,D
36.86961,-89.79002,331.5,0.43,0.62,2020-09-26,1948,N,nominal,2.0NRT,294.4,2.4,D
36.87538,-89.79041,325.2,0.43,0.62,2020-09-26,1948,N,nominal,2.0NRT,294.8,2.4,D
36.86754,-90.06918,355.2,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,295.3,11.3,D
36.86777,-90.06441,356.7,0.42,0.61,2020-09-26,1948,N,low,2.0NRT,294.3,18.8,D
36.8846,-90.0704,367,0.42,0.61,2020-09-26,1948,N,high,2.0NRT,297.2,6.8,D
36.90523,-89.6515,349.5,0.44,0.62,2020-09-26,1948,N,nominal,2.0NRT,293.7,7.6,D
36.90499,-89.65657,326.3,0.44,0.62,2020-09-26,1948,N,nominal,2.0NRT,291.4,2.8,D
36.88435,-90.07517,325.8,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,294.7,6.8,D
36.89029,-90.07079,341.8,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,296.1,3.8,D
36.89004,-90.07557,336.2,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,296.5,3.8,D
33.88013,-111.77243,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,317.6,20.3,D
33.87926,-111.77605,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,319.8,10.5,D
33.87559,-111.79126,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,314.1,12.7,D
37.02042,-89.80035,328.9,0.43,0.62,2020-09-26,1948,N,nominal,2.0NRT,298,3.4,D
33.87837,-111.77974,344.9,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,315.2,10.5,D
33.87745,-111.78356,341.5,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,314.6,7.5,D
33.87652,-111.7874,344,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,314.7,7.5,D
33.88155,-111.78881,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,318.5,7.5,D
33.88659,-111.79018,346.5,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,316.3,6.9,D
37.02517,-90.04687,367,0.42,0.61,2020-09-26,1948,N,high,2.0NRT,300.5,17.7,D
37.03851,-89.78649,331.6,0.43,0.62,2020-09-26,1948,N,nominal,2.0NRT,295.5,2.7,D
33.91788,-111.77152,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,315.3,14.5,D
33.92851,-111.72708,352.2,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,308.8,2.8,D
33.92781,-111.72997,338.6,0.33,0.55,2020-09-26,1948,N,low,2.0NRT,311.4,2.8,D
33.90823,-111.81193,355.9,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,314.2,8.9,D
33.90732,-111.81571,341.6,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,310.1,4.2,D
37.02099,-90.0459,343.8,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,298.2,7.5,D
37.02077,-90.05072,347.9,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,298.1,7.5,D
37.02669,-90.04629,367,0.42,0.61,2020-09-26,1948,N,high,2.0NRT,299,7.5,D
33.92611,-111.72736,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,309.3,5.6,D
33.90525,-111.81219,346.9,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,314.4,4.5,D
33.9298,-111.73415,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,312.6,9.3,D
33.92914,-111.73682,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,314.7,9.3,D
33.9201,-111.77364,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,314.7,17.8,D
33.91022,-111.81382,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,315.5,4.5,D
33.93042,-111.7316,342.3,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,310.6,5.6,D
33.92846,-111.7396,344.3,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,311.6,7.5,D
33.92173,-111.76704,339.2,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,311.1,8.2,D
33.9209,-111.77042,347,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,308.6,8.2,D
33.91439,-111.79693,337.9,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,310.3,4.7,D
33.91119,-111.80991,340.3,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,312.7,4.5,D
33.92809,-111.76296,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,320.4,13.4,D
33.92354,-111.78152,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,312.4,17.3,D
33.92206,-111.78755,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,314.6,27.6,D
33.92118,-111.79115,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,313.1,27.6,D
33.92024,-111.79497,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,313,19.8,D
33.91924,-111.79906,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,316.1,19.8,D
33.91819,-111.80331,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,313.7,16.8,D
33.91612,-111.81174,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,318.6,8.6,D
33.91523,-111.81536,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,313.9,8.6,D
33.93398,-111.73893,335.1,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,302.8,3.7,D
33.93331,-111.74168,349,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,303.1,4.9,D
33.92724,-111.76642,342.5,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,307.1,13.4,D
33.92645,-111.76965,337.2,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,306.1,4.3,D
33.92281,-111.78448,351.4,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,311.5,17.3,D
33.91715,-111.80756,354.7,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,315.2,16.8,D
33.92857,-111.78293,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,312.3,17.3,D
33.92783,-111.78593,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,316.6,17.3,D
33.92417,-111.80087,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,313.2,19.8,D
33.92313,-111.80511,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,314.9,16.8,D
33.92207,-111.80942,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,318.7,16.8,D
33.9211,-111.81335,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,316,8.6,D
33.92702,-111.78924,354.5,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,322.9,27.6,D
33.92612,-111.7929,353.2,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,321.1,27.6,D
33.92517,-111.79678,356.5,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,317.1,19.8,D
33.92025,-111.81683,345.1,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,310.7,8.6,D
33.93277,-111.78767,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,308,13.3,D
33.93107,-111.79462,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,306.5,15,D
33.92916,-111.80241,367,0.33,0.55,2020-09-26,1948,N,high,2.0NRT,313.1,65.4,D
37.07335,-89.65631,345,0.44,0.62,2020-09-26,1948,N,nominal,2.0NRT,296.7,3.9,D
37.0612,-89.92174,341.3,0.43,0.62,2020-09-26,1948,N,nominal,2.0NRT,297.7,6.4,D
33.92812,-111.80667,355.7,0.33,0.55,2020-09-26,1948,N,nominal,2.0NRT,327.3,57.3,D
33.92706,-111.81101,305.1,0.33,0.55,2020-09-26,1948,N,low,2.0NRT,318,57.3,D
37.09548,-89.6832,367,0.44,0.62,2020-09-26,1948,N,high,2.0NRT,329.8,62.9,D
37.09571,-89.67815,356.8,0.44,0.62,2020-09-26,1948,N,low,2.0NRT,297.5,134.5,D
37.09525,-89.6883,208,0.44,0.62,2020-09-26,1948,N,low,2.0NRT,304.5,62.9,D
37.1013,-89.6836,333.9,0.44,0.62,2020-09-26,1948,N,nominal,2.0NRT,296.6,62.9,D
37.10106,-89.68867,325.6,0.44,0.62,2020-09-26,1948,N,nominal,2.0NRT,297.9,62.9,D
37.09206,-89.99739,341.3,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,296.3,6.1,D
37.09182,-90.00227,335.5,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,296.1,5,D
36.58639,-97.19949,340.3,0.52,0.41,2020-09-26,1948,N,nominal,2.0NRT,304.9,35.6,D
36.59021,-97.20011,350.2,0.52,0.41,2020-09-26,1948,N,nominal,2.0NRT,314.7,35.6,D
36.51918,-97.8398,338.8,0.48,0.4,2020-09-26,1948,N,nominal,2.0NRT,307.7,5.3,D
37.01499,-97.30294,337,0.52,0.41,2020-09-26,1948,N,nominal,2.0NRT,305.5,3.4,D
37.01437,-97.30874,337.8,0.52,0.41,2020-09-26,1948,N,nominal,2.0NRT,305.9,3.1,D
37.08109,-97.30222,334.5,0.52,0.41,2020-09-26,1948,N,nominal,2.0NRT,305.8,5,D
37.49399,-93.61012,331.8,0.54,0.51,2020-09-26,1948,N,nominal,2.0NRT,302.3,4.2,D
37.73093,-91.63957,331.2,0.35,0.56,2020-09-26,1948,N,nominal,2.0NRT,299.5,1.2,D
37.84051,-89.77316,330.2,0.44,0.62,2020-09-26,1948,N,nominal,2.0NRT,300.2,4.8,D
37.54544,-95.67719,351.3,0.42,0.45,2020-09-26,1948,N,nominal,2.0NRT,305.1,37.6,D
37.54499,-95.68196,343.2,0.42,0.45,2020-09-26,1948,N,nominal,2.0NRT,305.9,37.5,D
37.54962,-95.6778,342.7,0.42,0.45,2020-09-26,1948,N,nominal,2.0NRT,305.1,37.6,D
37.54916,-95.68258,311.6,0.42,0.45,2020-09-26,1948,N,low,2.0NRT,314.9,37.5,D
37.96543,-90.07735,327.9,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,298.6,1.5,D
37.96573,-94.55885,345.5,0.48,0.48,2020-09-26,1948,N,nominal,2.0NRT,301.4,6.4,D
38.69352,-90.14116,330.5,0.43,0.62,2020-09-26,1948,N,low,2.0NRT,304,4.2,D
38.69393,-90.14056,335.8,0.43,0.62,2020-09-26,1948,N,nominal,2.0NRT,304.3,4.5,D
34.25661,-118.08755,367,0.7,0.75,2020-09-26,1948,N,high,2.0NRT,307.4,24.1,D
38.81601,-96.16689,336,0.41,0.45,2020-09-26,1948,N,nominal,2.0NRT,305.8,4.4,D
38.8256,-96.15385,339.6,0.41,0.45,2020-09-26,1948,N,nominal,2.0NRT,305.5,2.8,D
38.82339,-96.17779,356.8,0.41,0.45,2020-09-26,1948,N,nominal,2.0NRT,310,6.9,D
38.82295,-96.18255,342.1,0.41,0.45,2020-09-26,1948,N,nominal,2.0NRT,308,6.9,D
38.82708,-96.18318,331.5,0.41,0.45,2020-09-26,1948,N,nominal,2.0NRT,303.3,6.9,D
39.21895,-90.84814,335.7,0.39,0.6,2020-09-26,1948,N,nominal,2.0NRT,298.5,3.8,D
39.136,-96.76511,335.6,0.39,0.44,2020-09-26,1948,N,nominal,2.0NRT,307.3,3.8,D
39.14223,-96.78447,342.9,0.38,0.44,2020-09-26,1948,N,nominal,2.0NRT,305.7,8.9,D
39.1458,-96.78963,367,0.38,0.43,2020-09-26,1948,N,high,2.0NRT,307.2,8.9,D
39.14624,-96.78516,355.6,0.38,0.44,2020-09-26,1948,N,nominal,2.0NRT,310.1,8.9,D
39.14536,-96.7941,330.5,0.38,0.43,2020-09-26,1948,N,nominal,2.0NRT,304.6,2.2,D
39.17344,-96.79868,337.8,0.38,0.43,2020-09-26,1948,N,nominal,2.0NRT,305.2,2.5,D
39.17448,-96.79751,336.6,0.38,0.44,2020-09-26,1948,N,nominal,2.0NRT,306.3,3.1,D
36.35788,-114.91062,341.7,0.42,0.61,2020-09-26,1948,N,nominal,2.0NRT,311.7,2.4,D
40.38319,-97.35203,339.9,0.56,0.43,2020-09-26,1948,N,nominal,2.0NRT,279.9,11,D
36.30188,-118.67939,355.6,0.67,0.73,2020-09-26,1948,N,nominal,2.0NRT,301,49.7,D
41.08952,-94.45535,341.1,0.53,0.5,2020-09-26,1948,N,nominal,2.0NRT,292.7,4.5,D
39.78542,-105.93031,338.5,0.42,0.37,2020-09-26,1948,N,nominal,2.0NRT,292.4,19.9,D
39.78454,-105.93525,335.3,0.42,0.37,2020-09-26,1948,N,nominal,2.0NRT,306.2,19.9,D
39.78885,-105.931,367,0.42,0.37,2020-09-26,1948,N,high,2.0NRT,290,19.9,D
39.78798,-105.93593,343.3,0.42,0.37,2020-09-26,1948,N,nominal,2.0NRT,294.1,19.9,D
39.87561,-106.02006,332.3,0.42,0.37,2020-09-26,1948,N,nominal,2.0NRT,271.7,5.5,D
39.87983,-106.01637,355.8,0.42,0.37,2020-09-26,1948,N,nominal,2.0NRT,280.2,26.5,D
39.87899,-106.02108,347,0.42,0.37,2020-09-26,1948,N,nominal,2.0NRT,274.3,26.5,D
40.50333,-105.72069,346.8,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,295.3,5.5,D
40.5224,-105.71175,336.4,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,290.2,2,D
37.32632,-119.08566,337.6,0.65,0.73,2020-09-26,1948,N,nominal,2.0NRT,296.3,16.8,D
37.33725,-119.07395,367,0.65,0.73,2020-09-26,1948,N,high,2.0NRT,302.4,51.1,D
40.51834,-105.75572,340.7,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,298.5,9.4,D
40.51755,-105.76037,347.8,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,301.1,9.4,D
37.33564,-119.07913,331,0.65,0.73,2020-09-26,1948,N,nominal,2.0NRT,295,29.7,D
40.52169,-105.75673,338.2,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,298.5,74.1,D
40.52089,-105.76133,355.5,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,309.1,74.1,D
40.52009,-105.766,335.1,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,305.8,45.5,D
40.52425,-105.76221,367,0.41,0.37,2020-09-26,1948,N,high,2.0NRT,345.1,74.1,D
37.33439,-119.13055,330.6,0.66,0.73,2020-09-26,1948,N,nominal,2.0NRT,293.6,6.7,D
40.52761,-105.76306,346.8,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,294.3,35.9,D
37.33673,-119.17045,339.7,0.66,0.73,2020-09-26,1948,N,nominal,2.0NRT,294.2,6.8,D
40.53946,-105.79634,335.5,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,293,5,D
40.53864,-105.80104,325.4,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,287.6,3.6,D
40.54679,-105.77413,329.6,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,297.6,3.6,D
40.546,-105.77874,340.8,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,296.9,3.6,D
40.59232,-105.63708,334.7,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,292.8,3.6,D
40.59152,-105.64177,330.7,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,294.6,3.6,D
40.5907,-105.64651,353.8,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,300.6,8.6,D
40.58987,-105.65132,340.5,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,295.8,8.6,D
40.59324,-105.65211,340.6,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,295.7,5.8,D
40.59158,-105.66171,337.3,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,295.3,5.2,D
37.34206,-119.07195,334.5,0.65,0.73,2020-09-26,1948,N,nominal,2.0NRT,295,12.9,D
37.34039,-119.07725,352.7,0.65,0.73,2020-09-26,1948,N,nominal,2.0NRT,296.4,24.6,D
40.5925,-105.67665,341.1,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,298.3,12.1,D
40.59427,-105.68675,367,0.4,0.37,2020-09-26,1948,N,high,2.0NRT,381.5,333.2,D
40.59347,-105.69139,367,0.4,0.37,2020-09-26,1948,N,high,2.0NRT,361.2,333.2,D
40.59586,-105.67749,346,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,290.2,90.7,D
40.59267,-105.69602,325.1,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,287.9,55.9,D
40.59681,-105.69233,367,0.4,0.37,2020-09-26,1948,N,high,2.0NRT,343.5,333.2,D
40.59601,-105.69701,367,0.4,0.37,2020-09-26,1948,N,high,2.0NRT,327.6,55.9,D
40.59842,-105.68301,343.4,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,293.5,90.7,D
40.59762,-105.68765,343.6,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,313.1,333.2,D
40.60018,-105.69314,325.4,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,299.5,4.2,D
40.59937,-105.69781,344.4,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,316.6,144.9,D
37.33875,-119.17574,346.5,0.66,0.73,2020-09-26,1948,N,nominal,2.0NRT,293.7,15.3,D
40.58215,-105.81767,325.4,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,293.7,2.3,D
37.33925,-119.19756,339.7,0.66,0.73,2020-09-26,1948,N,nominal,2.0NRT,294.3,13.7,D
40.6165,-105.63895,339.8,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,295.2,5.6,D
40.61572,-105.64351,355.8,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,302.1,69,D
40.61493,-105.64807,330.4,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,290.3,69,D
40.61011,-105.67614,331.9,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,293.8,3,D
40.61903,-105.64462,367,0.4,0.37,2020-09-26,1948,N,high,2.0NRT,347.7,69,D
40.61981,-105.64005,337.7,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,290.8,5.6,D
40.59959,-105.75748,325.5,0.41,0.37,2020-09-26,1948,N,low,2.0NRT,296.4,2.6,D
40.60459,-105.74889,367,0.41,0.37,2020-09-26,1948,N,high,2.0NRT,353.2,68,D
40.6054,-105.74416,355.2,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,294.8,20.3,D
40.60376,-105.75367,330.5,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,290.4,68,D
40.60872,-105.74526,347.5,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,293.6,20.3,D
40.60791,-105.74997,353.5,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,293.9,68,D
40.61204,-105.74636,330.9,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,291.9,2.4,D
40.61038,-105.79668,332.8,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,294.2,3.6,D
40.62625,-105.76569,333.6,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,293.8,2.2,D
40.63039,-105.76202,335.2,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,296.2,11.3,D
40.63379,-105.78312,330.2,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,295.6,27.2,D
40.64521,-105.73701,327.6,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,290.9,2.8,D
40.63874,-105.77468,343.6,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,298,31.2,D
40.64531,-105.75686,334.2,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,293.7,3.5,D
40.66515,-105.72285,335,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,296.5,3.4,D
40.65462,-105.80499,345.2,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,304.5,12.9,D
40.65376,-105.81005,328.2,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,293.4,12.9,D
40.65878,-105.80119,354.8,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,299.5,10.2,D
40.65794,-105.80615,349.1,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,296.6,13.6,D
40.65709,-105.81117,327.3,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,290.9,13.6,D
40.70039,-105.57761,367,0.4,0.37,2020-09-26,1948,N,high,2.0NRT,312.3,16.1,D
40.6996,-105.58233,353.4,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,310.7,57.4,D
40.70139,-105.57623,347.9,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,308.8,21.3,D
40.70058,-105.58094,354.6,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,311.1,25.2,D
40.69977,-105.58562,367,0.4,0.37,2020-09-26,1948,N,low,2.0NRT,327,25.2,D
40.70311,-105.58655,367,0.4,0.37,2020-09-26,1948,N,high,2.0NRT,313.8,25.2,D
40.70391,-105.58186,348.1,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,304.5,25.2,D
40.67171,-105.76874,343.7,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,295.6,3.7,D
40.6587,-105.84368,325.6,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,295.1,2.4,D
40.70232,-105.59119,351.1,0.4,0.37,2020-09-26,1948,N,low,2.0NRT,327.3,56,D
40.70153,-105.59579,356.2,0.4,0.37,2020-09-26,1948,N,low,2.0NRT,323.7,56,D
40.70727,-105.58273,346.2,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,305.6,11.6,D
40.70646,-105.58745,352.4,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,307.5,11.6,D
40.70566,-105.59207,355,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,318.7,30.5,D
40.67499,-105.77001,337.8,0.41,0.37,2020-09-26,1948,N,nominal,2.0NRT,289.4,2.6,D
40.70488,-105.59666,367,0.4,0.37,2020-09-26,1948,N,low,2.0NRT,328.7,30.5,D
40.70822,-105.59759,367,0.4,0.37,2020-09-26,1948,N,high,2.0NRT,307.2,30.5,D
40.71062,-105.58356,355.4,0.4,0.37,2020-09-26,1948,N,nominal,2.0NRT,307.4,11.6,D
